symbol,driver,pnl,never_traded,above_bar_high,at_lock
DOGEUSDT,F_213_breakers,0.20682597335255,False,True,False
DOGEUSDT,F_213_breakers,0.20912538970086952,False,False,False
DOGEUSDT,F_213_breakers,0.09384399999999903,True,True,True
DOGEUSDT,F_213_breakers,1.5794988524757088,False,True,False
DOGEUSDT,F_213_breakers,0.09384399999999835,True,True,True
DOGEUSDT,F_213_breakers,0.48605726016942785,False,True,False
DOGEUSDT,F_213_breakers,0.25871071035839777,False,True,False
DOGEUSDT,F_213_breakers,0.09384400000000209,True,True,True
DOGEUSDT,F_213_breakers,0.5722291959447591,False,True,False
DOGEUSDT,F_213_breakers,0.2311103652362927,False,True,False
DOGEUSDT,F_213_breakers,0.19895767335858536,False,False,False
DOGEUSDT,F_213_breakers,0.3994548498315391,False,False,False
DOGEUSDT,F_213_breakers,0.12186583947042356,False,True,False
DOGEUSDT,F_213_breakers,0.09384400000000118,False,False,True
DOGEUSDT,F_213_breakers,-1.0862274694833323,False,False,False
DOGEUSDT,F_213_breakers,0.09384400000000111,True,True,True
DOGEUSDT,F_213_breakers,0.09384399999999934,False,False,True
DOGEUSDT,F_213_breakers,0.18087382755382597,False,False,False
DOGEUSDT,F_213_breakers,0.09384400000000018,False,False,True
DOGEUSDT,F_213_breakers,0.09384399999999954,True,True,True
DOGEUSDT,F_213_breakers,0.1208179997112374,False,False,False
DOGEUSDT,F_213_breakers,0.2906452178158767,False,True,False
DOGEUSDT,F_213_breakers,0.09384400000000188,True,True,True
DOGEUSDT,F_213_breakers,0.21619596971583452,False,False,False
DOGEUSDT,F_213_breakers,0.5315001989187644,False,False,False
DOGEUSDT,F_213_breakers,0.29637980085205734,False,False,False
DOGEUSDT,F_213_breakers,0.9842272143886694,False,False,False
DOGEUSDT,F_213_breakers,0.27231573893696875,False,False,False
DOGEUSDT,F_213_breakers,1.4377991895364575,False,True,False
DOGEUSDT,F_213_breakers,0.09384400000000076,True,True,True
DOGEUSDT,F_213_breakers,0.26976864400896255,False,True,False
DOGEUSDT,F_213_breakers,0.29396078723220886,False,True,False
DOGEUSDT,F_213_breakers,0.6084341997656773,False,False,False
DOGEUSDT,F_213_breakers,0.10602320126462726,False,False,False
DOGEUSDT,F_213_breakers,0.12661189100686748,False,True,False
DOGEUSDT,F_213_breakers,-1.338372862646982,False,False,False
DOGEUSDT,F_213_breakers,0.2604091379240183,False,True,False
DOGEUSDT,F_213_breakers,0.10374109949006606,False,True,False
DOGEUSDT,F_213_breakers,-1.1462797542846483,False,False,False
DOGEUSDT,F_213_breakers,0.09384400000000119,False,False,True
DOGEUSDT,F_213_breakers,0.29933460514640803,False,False,False
DOGEUSDT,F_213_breakers,0.6119842114074268,False,True,False
DOGEUSDT,F_213_breakers,0.29574774559708306,False,True,False
DOGEUSDT,F_213_breakers,0.26277753413838617,False,False,False
DOGEUSDT,F_213_breakers,0.29439127838370616,False,False,False
DOGEUSDT,F_213_breakers,0.09384400000000089,True,True,True
DOGEUSDT,F_213_breakers,0.47718908505978347,False,False,False
DOGEUSDT,F_213_breakers,-0.9748709593311619,False,False,False
DOGEUSDT,F_213_breakers,0.30246015891709976,False,False,False
DOGEUSDT,F_213_breakers,1.0386756102163313,False,False,False
DOGEUSDT,F_213_breakers,0.4094530262833475,False,False,False
DOGEUSDT,F_213_breakers,-1.5557073071145446,False,False,False
DOGEUSDT,F_213_breakers,0.09384400000000193,False,False,True
DOGEUSDT,F_213_breakers,0.09384400000000226,False,False,True
DOGEUSDT,F_213_breakers,1.1476601617016162,False,True,False
DOGEUSDT,F_213_breakers,0.15903102605117414,False,False,False
DOGEUSDT,F_213_breakers,0.09384399999999839,True,True,True
DOGEUSDT,F_213_breakers,0.6140970529441914,False,True,False
DOGEUSDT,F_213_breakers,0.09384399999999865,True,True,True
DOGEUSDT,F_213_breakers,0.09384400000000108,False,False,True
DOGEUSDT,F_213_breakers,0.6462140808607395,False,True,False
DOGEUSDT,F_213_breakers,0.09384400000000048,True,True,True
DOGEUSDT,F_213_breakers,0.09384399999999878,True,True,True
DOGEUSDT,F_213_breakers,0.6818512406886477,False,True,False
DOGEUSDT,F_213_breakers,0.10225874098396572,False,True,False
DOGEUSDT,F_213_breakers,0.09384399999999879,False,True,True
DOGEUSDT,F_213_breakers,0.2508927893988674,False,True,False
DOGEUSDT,F_213_breakers,0.09384399999999976,True,True,True
DOGEUSDT,F_213_breakers,0.4078914195759402,False,False,False
DOGEUSDT,F_213_breakers,0.09384400000000222,False,False,True
DOGEUSDT,F_213_breakers,0.09384400000000143,False,False,True
DOGEUSDT,F_213_breakers,0.1156128584596424,False,True,False
DOGEUSDT,F_213_breakers,0.15955521066784725,False,True,False
DOGEUSDT,F_213_breakers,0.22612535661040595,False,True,False
DOGEUSDT,F_213_breakers,0.0938440000000027,False,False,True
DOGEUSDT,F_213_breakers,0.09384399999999996,True,True,True
DOGEUSDT,F_213_breakers,0.09384399999999918,True,True,True
DOGEUSDT,F_213_breakers,0.09384400000000112,True,True,True
DOGEUSDT,F_213_breakers,-1.2093672915626235,False,False,False
DOGEUSDT,F_213_breakers,0.3418330355541576,False,True,False
DOGEUSDT,F_213_breakers,0.09384400000000304,True,True,True
DOGEUSDT,F_213_breakers,-0.8516449989319638,False,False,False
DOGEUSDT,F_213_breakers,0.09384400000000195,False,True,True
DOGEUSDT,F_213_breakers,0.09384400000000294,False,False,True
DOGEUSDT,F_213_breakers,0.10662708974085375,False,True,False
DOGEUSDT,F_213_breakers,-1.4093469390219664,False,False,False
DOGEUSDT,F_213_breakers,0.09384400000000188,True,True,True
DOGEUSDT,F_213_breakers,0.09384400000000157,False,False,True
DOGEUSDT,F_213_breakers,0.09384400000000191,True,True,True
DOGEUSDT,F_213_breakers,0.09384399999999991,False,False,True
DOGEUSDT,F_213_breakers,0.10169657212764091,False,False,False
DOGEUSDT,F_213_breakers,-0.727295105665627,False,False,False
DOGEUSDT,F_213_breakers,-1.0236075721521936,False,False,False
DOGEUSDT,F_213_breakers,0.5914781022753987,False,True,False
DOGEUSDT,F_213_breakers,0.09384399999999658,True,True,True
DOGEUSDT,F_213_breakers,0.09384400000000151,True,True,True
DOGEUSDT,F_213_breakers,0.09384399999999825,True,True,True
DOGEUSDT,F_213_breakers,0.09384399999999776,False,True,True
DOGEUSDT,F_213_breakers,0.09384399999999907,True,True,True
DOGEUSDT,F_213_breakers,0.4084130008874229,False,True,False
DOGEUSDT,F_213_breakers,0.09384399999999897,False,False,True
DOGEUSDT,F_213_breakers,0.9353300754393596,False,True,False
DOGEUSDT,F_213_breakers,0.2556239031729409,False,False,False
DOGEUSDT,F_213_breakers,0.17047889117868645,False,True,False
DOGEUSDT,F_213_breakers,0.49387505978360513,False,False,False
DOGEUSDT,F_213_breakers,0.12744161502013676,False,True,False
DOGEUSDT,F_213_breakers,0.09384399999999923,True,True,True
DOGEUSDT,F_213_breakers,0.4140405247296935,False,True,False
DOGEUSDT,F_213_breakers,0.1734294934225045,False,True,False
DOGEUSDT,F_213_breakers,-0.8117778275540853,False,False,False
DOGEUSDT,F_213_breakers,-0.9579503949689193,False,False,False
DOGEUSDT,F_213_breakers,0.09384400000000094,True,True,True
DOGEUSDT,F_213_breakers,0.3318616632917568,False,True,False
DOGEUSDT,F_213_breakers,0.7010341406322146,False,False,False
DOGEUSDT,F_213_breakers,0.2827754524820975,False,False,False
DOGEUSDT,F_213_breakers,0.2418199647893897,False,False,False
DOGEUSDT,F_213_breakers,-2.0930108116636568,False,False,False
DOGEUSDT,F_213_breakers,1.2971124984288098,False,True,False
DOGEUSDT,F_213_breakers,0.09384400000000001,False,True,True
DOGEUSDT,F_213_breakers,0.09384400000000095,False,False,True
DOGEUSDT,F_213_breakers,0.09384399999999894,False,True,True
DOGEUSDT,F_213_breakers,0.09384399999999966,False,False,True
DOGEUSDT,F_213_breakers,0.20305917679701435,False,False,False
DOGEUSDT,F_213_breakers,0.09384400000000029,False,False,True
DOGEUSDT,F_213_breakers,0.1922777699592529,False,False,False
DOGEUSDT,F_213_breakers,0.6652319208639486,False,False,False
DOGEUSDT,F_213_breakers,0.16740104625770058,False,False,False
DOGEUSDT,F_213_breakers,0.6372776864593529,False,False,False
DOGEUSDT,F_213_breakers,0.09384399999999844,True,True,True
DOGEUSDT,F_213_breakers,0.11728084023116107,False,True,False
DOGEUSDT,F_213_breakers,0.3651347738212716,False,False,False
DOGEUSDT,F_213_breakers,0.09384400000000016,True,True,True
DOGEUSDT,F_213_breakers,0.5928972697820167,False,False,False
DOGEUSDT,F_213_breakers,0.09384399999999825,False,False,True
DOGEUSDT,F_213_breakers,0.09384400000000102,False,False,True
DOGEUSDT,F_213_breakers,0.09384400000000452,True,True,True
DOGEUSDT,F_213_breakers,1.377822811272141,False,True,False
DOGEUSDT,F_213_breakers,0.1775562639270249,False,True,False
DOGEUSDT,F_213_breakers,0.19167951510161177,False,False,False
DOGEUSDT,F_213_breakers,0.6323188774353806,False,False,False
DOGEUSDT,F_213_breakers,0.1117724170943196,False,False,False
DOGEUSDT,F_213_breakers,0.6363697669410401,False,False,False
DOGEUSDT,F_213_breakers,0.0938440000000021,True,True,True
DOGEUSDT,F_213_breakers,-1.288032557272658,False,False,False
DOGEUSDT,F_213_breakers,0.09384400000000223,True,True,True
DOGEUSDT,F_213_breakers,0.1268409576214274,False,True,False
DOGEUSDT,F_213_breakers,0.09384400000000069,False,False,True
DOGEUSDT,F_213_breakers,0.09384399999999983,False,False,True
DOGEUSDT,F_213_breakers,0.10411794588294876,False,True,False
DOGEUSDT,F_213_breakers,0.09997767951497065,False,False,False
DOGEUSDT,F_213_breakers,0.09384400000000022,True,True,True
DOGEUSDT,F_213_breakers,0.3283702707299624,False,True,False
DOGEUSDT,F_213_breakers,0.2964727520741803,False,True,False
DOGEUSDT,F_213_breakers,0.1754533419540136,False,True,False
DOGEUSDT,F_213_breakers,0.19747184523610148,False,False,False
DOGEUSDT,F_213_breakers,0.16226319469202188,False,True,False
DOGEUSDT,F_213_breakers,0.6417273076191888,False,True,False
DOGEUSDT,F_213_breakers,0.09384400000000022,True,True,True
DOGEUSDT,F_213_breakers,0.2153897131189386,False,False,False
DOGEUSDT,F_213_breakers,1.0715326770578035,False,True,False
DOGEUSDT,F_213_breakers,0.8625498337638264,False,True,False
DOGEUSDT,F_213_breakers,-1.0353258753474928,False,False,False
DOGEUSDT,F_213_breakers,0.3421701659286933,False,False,False
DOGEUSDT,F_213_breakers,0.2656537994449438,False,True,False
DOGEUSDT,F_213_breakers,0.11664356381185874,False,True,False
DOGEUSDT,F_213_breakers,0.39458857612148407,False,True,False
DOGEUSDT,F_213_breakers,0.3608608688012574,False,True,False
DOGEUSDT,F_213_breakers,0.19466153758620722,False,False,False
DOGEUSDT,F_213_breakers,0.09384400000000177,False,False,True
DOGEUSDT,F_213_breakers,0.19196470224263645,False,False,False
DOGEUSDT,F_213_breakers,0.09384399999999961,True,True,True
DOGEUSDT,F_213_breakers,0.09384400000000148,True,True,True
DOGEUSDT,F_213_breakers,0.8154012973817015,False,True,False
DOGEUSDT,F_213_breakers,0.17764816346159926,False,False,False
DOGEUSDT,F_213_breakers,0.0938440000000015,False,False,True
DOGEUSDT,F_213_breakers,0.09384400000000152,True,True,True
DOGEUSDT,F_213_breakers,0.0938440000000006,False,False,True
DOGEUSDT,F_213_breakers,0.5488091291858368,False,False,False
DOGEUSDT,F_213_breakers,0.09384400000000058,False,False,True
DOGEUSDT,F_213_breakers,0.0938440000000009,False,False,True
DOGEUSDT,F_213_breakers,0.20281220740627953,False,True,False
DOGEUSDT,F_213_breakers,0.09384400000000083,False,True,True
DOGEUSDT,F_213_breakers,-0.9298609416504208,False,False,False
DOGEUSDT,F_213_breakers,0.093844,False,False,True
DOGEUSDT,F_213_breakers,0.09384400000000158,False,False,True
DOGEUSDT,F_213_breakers,0.09384400000000209,True,True,True
DOGEUSDT,F_213_breakers,0.16426668026265015,False,True,False
DOGEUSDT,F_213_breakers,0.5271270902140309,False,True,False
DOGEUSDT,F_213_breakers,-1.0613680694170526,False,False,False
DOGEUSDT,F_213_breakers,0.09384400000000125,False,False,True
DOGEUSDT,F_213_breakers,0.09384400000000151,False,False,True
DOGEUSDT,F_213_breakers,0.2719523220297853,False,True,False
DOGEUSDT,F_213_breakers,0.0938440000000007,False,False,True
DOGEUSDT,F_213_breakers,0.10618221603704375,False,True,False
DOGEUSDT,F_213_breakers,0.09384400000000036,False,False,True
DOGEUSDT,F_213_breakers,0.09874098196913318,False,False,False
DOGEUSDT,F_213_breakers,0.264310875861383,False,True,False
DOGEUSDT,F_213_breakers,0.1860743120210043,False,False,False
DOGEUSDT,F_213_breakers,0.09384400000000243,False,False,True
DOGEUSDT,F_213_breakers,0.12679497195020212,False,True,False
DOGEUSDT,F_213_breakers,0.7203090813042228,False,True,False
DOGEUSDT,F_213_breakers,0.09384400000000089,True,True,True
DOGEUSDT,F_213_breakers,0.09384400000000225,True,True,True
DOGEUSDT,F_213_breakers,0.09384400000000208,False,False,True
DOGEUSDT,F_213_breakers,0.09384400000000204,False,False,True
DOGEUSDT,F_213_breakers,0.15816739326087423,False,False,False
DOGEUSDT,F_213_breakers,0.26418290905951547,False,True,False
DOGEUSDT,F_213_breakers,0.1044893907905353,False,False,False
DOGEUSDT,F_213_breakers,0.09384400000000183,True,True,True
DOGEUSDT,F_213_breakers,0.09384400000000157,True,True,True
DOGEUSDT,F_213_breakers,0.09489889652215348,False,False,False
DOGEUSDT,F_213_breakers,0.12676233386304264,False,True,False
DOGEUSDT,F_213_breakers,0.09384399999999923,True,True,True
DOGEUSDT,F_213_breakers,0.09384400000000208,False,False,True
DOGEUSDT,F_213_breakers,0.09384400000000087,False,True,True
DOGEUSDT,F_213_breakers,0.09384400000000043,False,False,True
DOGEUSDT,F_213_breakers,0.09384400000000033,False,False,True
DOGEUSDT,F_213_breakers,0.7123823809086148,False,False,False
DOGEUSDT,F_213_breakers,0.09384400000000104,False,True,True
DOGEUSDT,F_213_breakers,1.0086805607730585,False,False,False
DOGEUSDT,F_213_breakers,0.5616179129707283,False,False,False
DOGEUSDT,F_213_breakers,0.09384400000000132,False,False,True
DOGEUSDT,F_213_breakers,0.4282634039345972,False,False,False
DOGEUSDT,F_213_breakers,0.09384400000000095,True,True,True
DOGEUSDT,F_213_breakers,1.0861824825132633,False,True,False
DOGEUSDT,F_213_breakers,0.09481526470825065,False,True,False
DOGEUSDT,F_213_breakers,0.11037231474682926,False,False,False
DOGEUSDT,F_213_breakers,0.11271317364695232,False,True,False
DOGEUSDT,F_213_breakers,0.16068829054339076,False,False,False
DOGEUSDT,F_213_breakers,0.09384400000000168,True,True,True
DOGEUSDT,F_213_breakers,0.3107557116792546,False,False,False
DOGEUSDT,F_213_breakers,0.3474407132322296,False,True,False
DOGEUSDT,F_213_breakers,0.1697154342308295,False,False,False
DOGEUSDT,F_213_breakers,0.2944765463378454,False,False,False
DOGEUSDT,F_213_breakers,0.0938439999999999,False,False,True
DOGEUSDT,F_213_breakers,0.5866669755223793,False,True,False
DOGEUSDT,F_213_breakers,0.12585515966420407,False,False,False
DOGEUSDT,F_213_breakers,0.09384400000000094,True,True,True
DOGEUSDT,F_213_breakers,0.11816192181593006,False,True,False
DOGEUSDT,F_213_breakers,0.09384400000000115,False,False,True
DOGEUSDT,F_213_breakers,0.22673534893070693,False,False,False
DOGEUSDT,F_213_breakers,-1.252241720151796,False,False,False
DOGEUSDT,F_213_breakers,0.345677292951211,False,False,False
DOGEUSDT,F_213_breakers,0.12066810158117897,False,False,False
DOGEUSDT,F_213_breakers,0.09384400000000034,True,True,True
DOGEUSDT,F_213_breakers,0.09384400000000166,False,True,True
DOGEUSDT,F_213_breakers,0.21838710573919967,False,False,False
DOGEUSDT,F_213_breakers,0.5972183797812716,False,False,False
DOGEUSDT,F_213_breakers,0.28363929492161316,False,False,False
DOGEUSDT,F_213_breakers,0.477765749094616,False,False,False
DOGEUSDT,F_213_breakers,1.3087962945000975,False,True,False
DOGEUSDT,F_213_breakers,0.09384400000000187,False,True,True
DOGEUSDT,F_213_breakers,1.2613491297726875,False,False,False
DOGEUSDT,F_213_breakers,0.2947627091447778,False,False,False
DOGEUSDT,F_213_breakers,0.6108160220754797,False,False,False
DOGEUSDT,F_213_breakers,0.09384400000000008,True,True,True
DOGEUSDT,F_213_breakers,0.13005124767169965,False,False,False
DOGEUSDT,F_213_breakers,0.17908333605504778,False,True,False
DOGEUSDT,F_213_breakers,0.09384400000000197,False,False,True
DOGEUSDT,F_213_breakers,0.09384400000000216,True,True,True
DOGEUSDT,F_213_breakers,0.3891891416426585,False,True,False
DOGEUSDT,F_213_breakers,0.5833164209498294,False,True,False
DOGEUSDT,F_213_breakers,0.10948996417016968,False,True,False
DOGEUSDT,F_213_breakers,0.09384400000000394,True,True,True
DOGEUSDT,F_213_breakers,0.1136558686123848,False,False,False
DOGEUSDT,F_213_breakers,0.39393081669823327,False,True,False
DOGEUSDT,F_213_breakers,0.17780531780180528,False,False,False
DOGEUSDT,F_213_breakers,0.0938440000000026,True,True,True
DOGEUSDT,F_213_breakers,0.3900585217659781,False,False,False
DOGEUSDT,F_213_breakers,1.8220022128292093,False,False,False
DOGEUSDT,F_213_breakers,0.2623752498299922,False,False,False
DOGEUSDT,F_213_breakers,0.7407443062025028,False,True,False
DOGEUSDT,F_213_breakers,0.3392025964693186,False,False,False
DOGEUSDT,F_213_breakers,0.2749156851846124,False,True,False
DOGEUSDT,F_213_breakers,0.7803926381923195,False,False,False
DOGEUSDT,F_213_breakers,0.09571659253877886,False,True,False
DOGEUSDT,F_213_breakers,0.0938440000000006,True,True,True
DOGEUSDT,F_213_breakers,0.4023220273663412,False,False,False
DOGEUSDT,F_213_breakers,0.3771221278907186,False,True,False
DOGEUSDT,F_213_breakers,0.2964266801648509,False,False,False
DOGEUSDT,F_213_breakers,0.8526757060270158,False,False,False
DOGEUSDT,F_213_breakers,0.27671043992706285,False,True,False
DOGEUSDT,F_213_breakers,0.09564658561700588,False,True,False
DOGEUSDT,F_213_breakers,0.2612559199590512,False,True,False
DOGEUSDT,F_213_breakers,0.26661961436232956,False,True,False
DOGEUSDT,F_213_breakers,0.6688194546268484,False,True,False
DOGEUSDT,F_213_breakers,0.09384400000000243,False,False,True
DOGEUSDT,F_213_breakers,0.9008982427271023,False,False,False
DOGEUSDT,F_213_breakers,0.5305991988706407,False,False,False
DOGEUSDT,F_213_breakers,1.1499607930128517,False,False,False
DOGEUSDT,F_213_breakers,1.2221411700233464,False,True,False
DOGEUSDT,F_213_breakers,0.4708011649618139,False,False,False
DOGEUSDT,F_213_breakers,0.503271624918466,False,False,False
DOGEUSDT,F_213_breakers,0.8613785553408774,False,True,False
DOGEUSDT,F_213_breakers,0.42085410378887306,False,False,False
DOGEUSDT,F_213_breakers,0.18713804257583952,False,False,False
DOGEUSDT,F_213_breakers,0.0938440000000007,True,True,True
DOGEUSDT,F_213_breakers,0.2785162563100113,False,False,False
DOGEUSDT,F_213_breakers,0.09384400000000102,False,False,True
DOGEUSDT,F_213_breakers,1.2092062639766137,False,True,False
DOGEUSDT,F_213_breakers,0.23934674850367962,False,False,False
DOGEUSDT,F_213_breakers,0.09384400000000122,False,False,True
DOGEUSDT,F_213_breakers,0.2601904227055734,False,False,False
DOGEUSDT,F_213_breakers,0.2944742340746185,False,True,False
DOGEUSDT,F_213_breakers,1.0737290567671625,False,True,False
DOGEUSDT,F_213_breakers,0.9574766451989366,False,False,False
DOGEUSDT,F_213_breakers,2.0788137169078222,False,True,False
DOGEUSDT,F_213_breakers,0.09384400000000023,True,True,True
DOGEUSDT,F_213_breakers,0.27677249752424204,False,True,False
DOGEUSDT,F_213_breakers,0.09384400000000331,False,True,True
DOGEUSDT,F_213_breakers,0.5248542802769013,False,True,False
DOGEUSDT,F_213_breakers,0.255513385535117,False,False,False
DOGEUSDT,F_213_breakers,0.2514599679805546,False,False,False
DOGEUSDT,F_213_breakers,0.12682858750624984,False,False,False
DOGEUSDT,F_213_breakers,0.09404715239890396,False,True,False
DOGEUSDT,F_213_breakers,0.19446570605983213,False,False,False
DOGEUSDT,F_213_breakers,0.4807301758506035,False,False,False
DOGEUSDT,F_213_breakers,0.09384400000000094,True,True,True
DOGEUSDT,F_213_breakers,0.660179455512389,False,True,False
DOGEUSDT,F_213_breakers,0.7673848478445752,False,False,False
DOGEUSDT,F_213_breakers,0.16981753976110864,False,True,False
DOGEUSDT,F_213_breakers,0.09384400000000129,False,False,True
DOGEUSDT,F_213_breakers,0.27694859750252027,False,False,False
DOGEUSDT,F_213_breakers,0.9071636964401805,False,False,False
DOGEUSDT,F_213_breakers,0.09384400000000138,False,False,True
DOGEUSDT,F_213_breakers,0.3138230535108642,False,False,False
DOGEUSDT,F_213_breakers,0.18807124127949382,False,False,False
DOGEUSDT,F_213_breakers,0.23716657613742906,False,True,False
DOGEUSDT,F_213_breakers,0.36490296309457376,False,True,False
DOGEUSDT,F_213_breakers,0.25753920074016634,False,True,False
DOGEUSDT,F_213_breakers,0.6698367901785321,False,True,False
DOGEUSDT,F_213_breakers,0.15981123388497523,False,False,False
DOGEUSDT,F_213_breakers,0.7743038677225199,False,True,False
DOGEUSDT,F_213_breakers,0.09384399999999991,False,False,True
DOGEUSDT,F_213_breakers,0.17528458987521575,False,True,False
DOGEUSDT,F_213_breakers,0.09384400000000034,False,False,True
DOGEUSDT,F_213_breakers,0.1213933350381869,False,False,False
DOGEUSDT,F_213_breakers,0.3683870229521491,False,False,False
DOGEUSDT,F_213_breakers,0.6144085287596934,False,True,False
DOGEUSDT,F_213_breakers,0.11306922755291203,False,False,False
DOGEUSDT,F_213_breakers,0.09384400000000094,True,True,True
DOGEUSDT,F_213_breakers,-1.2396852951268797,False,False,False
DOGEUSDT,F_213_breakers,0.09384400000000008,False,False,True
DOGEUSDT,F_213_breakers,0.8681210517955961,False,True,False
DOGEUSDT,F_213_breakers,-2.853328359726759,False,False,False
DOGEUSDT,F_213_breakers,0.9176298545346856,False,False,False
DOGEUSDT,F_213_breakers,0.0938440000000018,True,True,True
DOGEUSDT,F_213_breakers,0.7315622841947192,False,True,False
DOGEUSDT,F_213_breakers,0.09384399999999844,False,True,True
DOGEUSDT,F_213_breakers,0.09384400000000208,False,False,True
DOGEUSDT,F_213_breakers,0.1319226128045181,False,False,False
DOGEUSDT,F_213_breakers,0.2935559753245621,False,False,False
DOGEUSDT,F_213_breakers,0.09384399999999947,False,False,True
DOGEUSDT,F_213_breakers,0.09384400000000004,False,True,True
DOGEUSDT,F_213_breakers,0.5283550903282553,False,False,False
DOGEUSDT,F_213_breakers,0.6171574313260885,False,True,False
DOGEUSDT,F_213_breakers,0.7750534175592959,False,True,False
DOGEUSDT,F_213_breakers,0.566388398993259,False,True,False
DOGEUSDT,F_213_breakers,0.09384400000000258,False,False,True
DOGEUSDT,F_213_breakers,0.8427903935169091,False,False,False
DOGEUSDT,F_213_breakers,0.09384399999999968,False,True,True
DOGEUSDT,F_213_breakers,0.09384400000000048,False,True,True
DOGEUSDT,F_213_breakers,0.09384399999999872,True,True,True
DOGEUSDT,F_213_breakers,0.2634777301595175,False,False,False
DOGEUSDT,F_213_breakers,0.09384400000000151,True,True,True
DOGEUSDT,F_213_breakers,0.3253357489983046,False,True,False
DOGEUSDT,F_213_breakers,0.09384399999999936,True,True,True
DOGEUSDT,F_213_breakers,0.3916174760281627,False,False,False
DOGEUSDT,F_213_breakers,0.09384399999999969,False,True,True
DOGEUSDT,F_213_breakers,0.19971002117558426,False,True,False
DOGEUSDT,F_213_breakers,0.5063601761183048,False,True,False
DOGEUSDT,F_213_breakers,0.09384400000000277,True,True,True
DOGEUSDT,F_213_breakers,0.1740229592482519,False,False,False
DOGEUSDT,F_213_breakers,0.3648518424391884,False,False,False
DOGEUSDT,F_213_breakers,0.250821751421117,False,False,False
DOGEUSDT,F_213_breakers,0.09384400000000154,True,True,True
DOGEUSDT,F_213_breakers,0.2930559252141703,False,False,False
DOGEUSDT,F_213_breakers,0.09384399999999989,False,False,True
DOGEUSDT,F_213_breakers,0.11288140692885154,False,False,False
DOGEUSDT,F_213_breakers,0.09384400000000034,True,True,True
DOGEUSDT,F_213_breakers,0.46676147208736746,False,False,False
DOGEUSDT,F_213_breakers,1.156764104821585,False,True,False
DOGEUSDT,F_213_breakers,0.09384400000000052,True,True,True
DOGEUSDT,F_213_breakers,0.4403327673816075,False,True,False
DOGEUSDT,F_213_breakers,-3.4262766871404327,False,False,False
DOGEUSDT,F_213_breakers,0.09384399999999994,False,False,True
DOGEUSDT,F_213_breakers,-1.5914079709018372,False,False,False
DOGEUSDT,F_213_breakers,0.12406736310344955,False,False,False
DOGEUSDT,F_213_breakers,0.13199953174742227,False,True,False
DOGEUSDT,F_213_breakers,0.23248922523964652,False,False,False
DOGEUSDT,F_213_breakers,0.27622011054157675,False,True,False
DOGEUSDT,F_213_breakers,0.5620190547217704,False,True,False
DOGEUSDT,F_213_breakers,0.4412042013778303,False,True,False
DOGEUSDT,F_213_breakers,-1.6971955908384686,False,False,False
DOGEUSDT,F_213_breakers,0.38923537262858954,False,False,False
DOGEUSDT,F_213_breakers,1.4047384271683678,False,False,False
DOGEUSDT,F_213_breakers,0.09384400000000069,True,True,True
DOGEUSDT,F_213_breakers,0.10865889990580857,False,True,False
DOGEUSDT,F_213_breakers,0.4483432850832737,False,True,False
DOGEUSDT,F_213_breakers,-1.3205171051697644,False,False,False
DOGEUSDT,F_213_breakers,0.17677616894058892,False,False,False
DOGEUSDT,F_213_breakers,0.09384400000000032,True,True,True
DOGEUSDT,F_213_breakers,0.09384400000000062,False,True,True
DOGEUSDT,F_213_breakers,0.21674114812873124,False,False,False
DOGEUSDT,F_213_breakers,0.3624518920313597,False,False,False
DOGEUSDT,F_213_breakers,0.7787252394257868,False,False,False
DOGEUSDT,F_213_breakers,0.9998221527533411,False,True,False
DOGEUSDT,F_213_breakers,0.34776866219962993,False,True,False
DOGEUSDT,F_213_breakers,0.3299344116668954,False,True,False
DOGEUSDT,F_213_breakers,0.09384400000000179,True,True,True
DOGEUSDT,F_213_breakers,0.3138772443034634,False,True,False
DOGEUSDT,F_213_breakers,0.2913116067566776,False,False,False
DOGEUSDT,F_213_breakers,0.09384400000000506,False,False,True
DOGEUSDT,F_213_breakers,0.09384400000000204,False,False,True
DOGEUSDT,F_213_breakers,0.09384399999999832,True,True,True
DOGEUSDT,F_213_breakers,0.21486324189488543,False,False,False
DOGEUSDT,F_213_breakers,0.09384400000000127,True,True,True
DOGEUSDT,F_213_breakers,-1.000697113288593,False,False,False
DOGEUSDT,F_213_breakers,-1.0242097629354954,False,False,False
DOGEUSDT,F_213_breakers,0.2801998516865515,False,False,False
DOGEUSDT,F_213_breakers,0.5111808300870014,False,True,False
DOGEUSDT,F_213_breakers,0.09384400000000259,True,True,True
DOGEUSDT,F_213_breakers,0.25623227602200893,False,False,False
DOGEUSDT,F_213_breakers,0.0938440000000002,False,False,True
DOGEUSDT,F_213_breakers,1.3988721131813162,False,False,False
DOGEUSDT,F_213_breakers,0.09384400000000097,False,False,True
DOGEUSDT,F_213_breakers,0.20668797617811377,False,True,False
DOGEUSDT,F_213_breakers,0.28242860937982145,False,False,False
DOGEUSDT,F_213_breakers,0.19766525150823505,False,False,False
DOGEUSDT,F_213_breakers,2.2805653196480162,False,False,False
DOGEUSDT,F_213_breakers,0.12310844892299508,False,True,False
DOGEUSDT,F_213_breakers,0.2767684440227687,False,False,False
DOGEUSDT,F_213_breakers,0.09384400000000069,False,False,True
DOGEUSDT,F_213_breakers,0.2033878244391058,False,True,False
DOGEUSDT,F_213_breakers,0.09384400000000209,False,False,True
DOGEUSDT,F_213_breakers,1.0425835827503593,False,True,False
